Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
2;1;06;02;03;574;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan
Fasilitas Umum"
2;1;06;02;03;575;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Parkir"
2;1;05;02;03;576;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Pabrik"
2;1;06;02;03;577;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Stasiun
Bus"
2;1;06;02;03;578;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Taman"
2;1;06;02;03;579;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Tempat Kerja Lainnya"
2;1;06;02;03;580;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Rumah Negara
Golongan I"
2;1;06;02;03;581;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Rumah Negara
Golongan II"
2;1;06;02;03;582;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Rumah Negara
Golongan III"
2;1;06;02;03;583;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Mess/Wisma/Bungalow/Tempat Peristirahatan"
2;1;06;02;03;584;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Asrama"
2;1;06;02;03;585;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Hotel"
2;1;06;02;03;586;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Motel"
2;1;06;02;03;587;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Flat/Rumah
Susun"
2;1;06;02;03;588;"Utang Belanja Pemeliharaan Gedung dan
Bangu nan-Bangunan Gedung-Rumah Negara
dalam Proses Penggolongan"
2;1;06;02;03;589;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Panti Asuhan"
2;1;06;02;03;590;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Apartemen"
2;1;06;02;03;591;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Rumah Tidak
Bersusun"
2;1;06;02;03;592;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Tempat Tinggal Lainnya"
2;1;06;02;03;593;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Monumen-Candi"
2;1;06;02;03;594;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Monumen-Tugu"
2;1;06;02;03;595;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Monumen-Bangunan Peninggalan"
2;1;06;02;03;596;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Monumen-Candi/Tugu
Peringatan/Prasasti Lainnya"
2;1;06;02;03;597;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Menara-Bangunan Menara
Perambuan Penerangan Pantai"
2;1;06;02;03;598;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Menara-Bangunan
Perambuan Penerangan Pantai"
2;1;06;02;03;599;Utang
2;1;06;02;03;600;Utang
2;1;06;02;03;601;Utang
2;1;06;02;03;602;Utang
2;1;06;02;03;603;Utang
2;1;06;02;03;604;"Utang Belanja Pemeliharaan Tugu Titik
Kontrol /Pasti- Pilar/Tugu/Tanda Lainnya"
2;1;06;02;03;605;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Tugu Titik Kontrol/Pasti-Pagar"
2;1;06;02;03;606;"Utang Belanja Pemeliharaan Gedung dan
Bangunan- Tugu Titik Kontrol/Pasti-Tugu/Tanda
Batas Lainnya"
2;1;06;02;03;607;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jalan Nasional"
2;1;06;02;03;608;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jalan Provinsi"
2;1;06;02;03;609;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jalan
Kabupaten"
2;1;06;02;03;610;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jalan Kota"
2;1;06;02;03;611;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jalan Desa"
2;1;06;02;03;612;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jalan Tol"
2;1;06;02;03;613;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jalan Kereta Api"
2;1;06;02;03;614;Utang
2;1;06;02;03;615;Utang
2;1;06;02;03;616;Utang
2;1;06;02;03;617;Utang
2;1;06;02;03;618;Utang
2;1;06;02;03;619;Utang
2;1;06;02;03;620;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jembatan pada
Jalan Kota"
2;1;06;02;03;621;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan dan Jembatan-Jembatan pada Irigasi-Jalan
Jalan Desa"
2;1;06;02;03;622;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jembatan pada
Jalan Tol"
2;1;06;02;03;623;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan dan Jembatan-Jembatan pada Irigasi-Jalan
Jalan Kereta Api"
2;1;06;02;03;624;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan dan Jembatan-Jembatan pada Irigasi-Jalan
Landasan Pacu Pesawat Terbang"
2;1;06;02;03;625;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan dan Jembatan-Jembatan pada Irigasi-Jalan
Jalan Khusus"
2;1;06;02;03;626;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan dan Jembatan-Jembatan Irigasi-Jalan
Penyeberangan"
2;1;06;02;03;627;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jembatan
Labuh /Sandar pada Terminal"
2;1;06;02;03;628;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jembatan
Pengukur"
2;1;06;02;03;629;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan-Jembatan
Lainnya"
2;1;06;02;03;630;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Waduk
Irigasi"
2;1;06;02;03;631;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan
Pengambilan Irigasi"
2;1;06;02;03;632;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Pembawa
Irigasi"
2;1;06;02;03;633;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Pembuang
Irigasi"
2;1;06;02;03;634;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Pengaman
Irigasi"
2;1;06;02;03;635;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Pelengkap
Irigasi"
2;1;06;02;03;636;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Sawah
Irigasi"
2;1;06;02;03;637;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Air Irigasi
Lainnya"
2;1;06;02;03;638;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Waduk Irigasi-Bangunan
Pasang Surut"
2;1;06;02;03;639;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan
Pengambilan Pasang Surut"
2;1;06;02;03;640;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pembawa Irigasi-Bangunan
Pasang Surut"
2;1;06;02;03;641;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Saluran Pembuang Irigasi-Bangunan
Pasang Surut"
2;1;06;02;03;642;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pengaman Irigasi-Bangunan
Pasang Surut"
2;1;06;02;03;643;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Pelengkap"
2;1;06;02;03;644;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Sawah Irigasi-Bangunan
Pasang Surut"
2;1;06;02;03;645;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pengairan Irigasi-Bangunan
Pasang Surut Lainnya"
2;1;06;02;03;646;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Waduk Irigasi-Bangunan
Pengembangan Rawa"
2;1;06;02;03;647;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan
Pengambilan Pengembangan Rawa"
2;1;06;02;03;648;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pembawa Irigasi-Bangunan
Pengembangan Rawa"
2;1;06;02;03;649;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pembuang Irigasi-Bangunan
Pengembangan Rawa"
2;1;06;02;03;650;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pengaman Irigasi-Bangunan
Pengembangan Rawa"
2;1;06;02;03;651;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pelengkap Irigasi-Bangunan
Pengembangan Rawa"
2;1;06;02;03;652;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Sawah Irigasi-Bangunan
Pengembangan Rawa"
2;1;06;02;03;653;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan
Pengembangan Rawa dan Polder Lainnya"
2;1;06;02;03;654;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Pengaman
Sungai /Pantai dan Penanggulangan Bencana
Alam"
2;1;06;02;03;655;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan
Pengambilan Pengaman Sungai/Pantai"
2;1;06;02;03;656;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pembawa Irigasi-Bangunan
Pengaman Sungai/Pantai"
2;1;06;02;03;657;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pembuang Irigasi-Bangunan
Pengaman Sungai"
2;1;06;02;03;658;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pengaman Irigasi-Bangunan
Pengamanan Sungai/Pantai"
2;1;06;02;03;659;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pelengkap Irigasi-Bangunan
Pengaman Sungai"
2;1;06;02;03;660;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Pengaman
Sungai/Pantai dan Penanggulangan Bencana
Alam Lainnya"
2;1;06;02;03;661;Utang
2;1;06;02;03;662;Utang
2;1;06;02;03;663;Utang
2;1;06;02;03;664;Utang
2;1;06;02;03;665;Utang
2;1;06;02;03;666;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Pelengkap Irigasi-Bangunan
Pengembangan Sumber Air"
2;1;06;02;03;667;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Sawah
Irigasi Air Tanah"
2;1;06;02;03;668;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan
Pengembangan Sumber Air dan Air Tanah
Lainnya"
2;1;06;02;03;669;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air-Bangunan Waduk Air Irigasi-Bangunan
Bersih/Air Baku"
2;1;06;02;03;670;Utang
2;1;06;02;03;671;Utang
2;1;06;02;03;672;Utang
2;1;06;02;03;673;Utang
2;1;06;02;03;674;Utang
2;1;06;02;03;675;Utang
2;1;06;02;03;676;Utang
2;1;06;02;03;677;Utang
2;1;06;02;03;678;Utang
2;1;06;02;03;679;Utang
2;1;06;02;03;680;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Bangunan Air-Bangunan Air Kotor
Lainnya"
2;1;06;02;03;681;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Air Permukaan"
2;1;06;02;03;682;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Air Sumber/Mata
Air"
2;1;06;02;03;683;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Air Tanah Dalam"
2;1;06;02;03;684;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Air Tanah Dangkal"
2;1;06;02;03;685;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Air Bersih/Air Irigasi-Instalasi-Instalasi
Baku Lainnya"
2;1;06;02;03;686;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Air Buangan
Domestik"
2;1;06;02;03;687;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Air Buangan
Industri"
2;1;06;02;03;688;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Air Buangan
Pertanian"
2;1;06;02;03;689;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Air Kotor Lainnya"
2;1;06;02;03;690;Utang
2;1;06;02;03;691;Utang
2;1;06;02;03;692;Utang
2;1;06;02;03;693;Utang
2;1;06;02;03;694;Utang
2;1;06;02;03;695;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pengolahan Bahan Irigasi-Instalasi-Instalasi
Bangunan Perintis"
2;1;06;02;03;696;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pengolahan Bahan Irigasi-Instalasi-Instalasi
Bangunan Terapan"
2;1;06;02;03;697;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pengolahan Bahan Irigasi-Instalasi-Instalasi
Bangunan Lainnya"
2;1;06;02;03;698;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Air (PLTA)"
2;1;06;02;03;699;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Diesel (PLTD)"
2;1;06;02;03;700;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Mikro Hidro (PLTM)"
2;1;06;02;03;701;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Angin (PLTAN)"
2;1;06;02;03;702;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Uap (PLTU)"
2;1;06;02;03;703;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Nuklir (PLTN)"
2;1;06;02;03;704;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Gas (PLTG)"
2;1;06;02;03;705;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Panas Bumi (PLTP)"
2;1;06;02;03;706;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Surya (PLTS)"
2;1;06;02;03;707;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Biogas (PLTB)"
2;1;06;02;03;708;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Pembangkit Listrik Irigasi-Instalasi-Instalasi
Tenaga Samudera/Gelombang Samudera"
2;1;06;02;03;709;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Pembangkit Listrik
Lainnya"
2;1;06;02;03;710;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Gardu Listrik
Induk"
2;1;06;02;03;711;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Gardu Listrik
Distribusi"
2;1;06;02;03;712;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Pusat Pengatur
Listrik"
2;1;06;02;03;713;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Gardu Listrik
Lainnya"
2;1;06;02;03;714;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Pertahanan di
Darat"
2;1;06;02;03;715;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Pertahanan
Lainnya"
2;1;06;02;03;716;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Gardu Gas"
2;1;06;02;03;717;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Instalasi-Instalasi Jaringan Pipa Gas"
2;1;06;02;03;718;Utang
2;1;06;02;03;719;Utang
2;1;06;02;03;720;Utang
2;1;06;02;03;721;Utang
2;1;06;02;03;722;Utang
2;1;06;02;03;723;Utang
2;1;06;02;03;724;Utang
2;1;06;02;03;724;Utang
2;1;06;02;03;725;Utang
2;1;06;02;03;726;Utang
2;1;06;02;03;727;Utang
2;1;06;02;03;728;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Air Minum
Lainnya"
2;1;06;02;03;729;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Transmisi"
2;1;06;02;03;730;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Distribusi"
2;1;06;02;03;731;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Listrik Lainnya"
2;1;06;02;03;732;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Telepon di atas
Tanah"
2;1;06;02;03;733;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Telepon di bawah
Tanah"
2;1;06;02;03;734;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Telepon di dalam
Air"
2;1;06;02;03;735;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan dengan Media
Udara"
2;1;06;02;03;736;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Telepon Lainnya"
2;1;06;02;03;737;"Utang Belanja Pemeliharaan Jalan, Jaringan,
dan Irigasi-Jaringan-Jaringan Pipa Gas
Transmisi"
2;1;06;02;03;738;Utang
2;1;06;02;03;739;Utang
2;1;06;02;03;740;Utang
2;1;06;02;03;741;Utang
2;1;06;02;03;744;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Buku Agama
2;1;06;02;03;745;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Buku Ilmu Sosial
2;1;06;02;03;746;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Buku Ilmu Bahasa
2;1;06;02;03;747;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Matematika dan Perpustakaan-Buku
Pengetahuan Alam"
2;1;06;02;03;748;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Buku Ilmu Pengetahuan
Praktis"
2;1;06;02;03;749;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Buku Arsitektur, Kesenian,
dan Olahraga"
2;1;06;02;03;750;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Geografi, Biografi, Perpustakaan-Buku
dan Sejarah"
2;1;06;02;03;751;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Serial
2;1;06;02;03;752;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Buku Laporan
2;1;06;02;03;753;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan Perpustakaan-Bahan
Tercetak Lainnya"
2;1;06;02;03;754;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Audio Visual
2;1;06;02;03;755;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Bentuk Mikro (Microform)
2;1;06;02;03;756;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Terekam dan Bentuk Mikro
Lainnya"
2;1;06;02;03;757;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Naskah, dan Perpustakaan-Kartografi,
Lukisan-Bahan Kartografi"
2;1;06;02;03;758;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Naskah (Manuskrip)/Asli
2;1;06;02;03;759;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Lukisan dan Ukiran
2;1;06;02;03;760;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Kartografi, Naskah, dan
Lukisan Lainnya"
2;1;06;02;03;761;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Karya Musik
2;1;06;02;03;762;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Musik Lainnya
2;1;06;02;03;763;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Karya Grafika (Graphic
Material)"
2;1;06;02;03;764;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Karya Grafika (Graphic
Material) Lainnya"
2;1;06;02;03;765;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Three Dimensional Artifacts
and Realita"
2;1;06;02;03;766;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Three Dimensional Artifacts
and Realita Lainnya"
2;1;06;02;03;767;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Tarscalt
2;1;06;02;03;768;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Bahan Perpustakaan-Tarscalt Lainnya
2;1;06;02;03;771;Barang
2;1;06;02;03;773;Barang
2;1;06;02;03;774;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Bercorak
Kesenian/Kebudayaan/Olahraga-Maket,
Miniatur, Replika, Foto Dokumen, dan Benda
Bersejarah"
2;1;06;02;03;775;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Bercorak
Kesenian/Kebudayaan/Olahraga-Barang
Kerajinan"
2;1;06;02;03;776;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Bercorak
Kesenian/Kebudayaan/Olahraga-Alat Bercorak
Kebudayaan Lainnya"
2;1;06;02;03;777;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Bercorak
2;1;06;02;03;778;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Bercorak
Kesenian/Kebudayaan/Olahraga-Tanda
Penghargaan Bidang Lainnya"
2;1;06;02;03;779;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Hewan-Hewan Pengaman
2;1;06;02;03;780;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Hewan-Hewan Pengangkut
2;1;06;02;03;781;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Hewan-Hewan Kebun Binatang
2;1;06;02;03;782;Utang Belanja Pemeliharaan Aset Tetap Lainnya-
2;1;06;02;03;783;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Hewan-Ternak Potong
2;1;06;02;03;784;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Hewan-Ternak Perah
2;1;06;02;03;785;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Hewan-Ternak Unggas
2;1;06;02;03;786;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Hewan-Ternak Lainnya
2;1;06;02;03;787;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Hewan-Hewan Lainnya
2;1;06;02;03;788;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota Perairan-Ikan Budidaya
2;1;06;02;03;789;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota (Udang, Rajungan, Perairan-Crustacea
Kepiting, dan Sebangsanya)"
2;1;06;02;03;790;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota Perairan-Mollusca (Kerang, Tiram, Cumi-cumi, Gurita, Siput, dan Sebangsanya)
2;1;06;02;03;791;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota (Ubur-Ubur dan Perairan-Coelenterata
Sebangsanya)"
2;1;06;02;03;792;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota Perairan-Echinodermata (Tripang, Bulu
Babi, dan Sebangsanya)"
2;1;06;02;03;793;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota (Kodok dan Perairan-Amphibia
Sebangsanya)"
2;1;06;02;03;794;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota (Buaya, Penyu, Kura- Perairan-Reptilia
Kura, Biawak, Ular Air, dan Sebangsanya)"
2;1;06;02;03;795;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota Perairan-Mammalia (Paus, Lumba-Lumba,
Pesut, Duyung, dan Sebangsanya)"
2;1;06;02;03;796;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota Perairan-Algae (Rumput Laut dan Tumbuh-Tumbuhan Lain yang Hidup di dalam Air)
2;1;06;02;03;797;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Biota Perairan-Budidaya Biota Perairan Lainnya
2;1;06;02;03;798;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Tanaman-Tanaman
2;1;06;02;03;799;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Koleksi Non Budaya-Hewan Koleksi
2;1;06;02;03;800;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Non Budaya-Biota Perairan Koleksi
Koleksi"
2;1;06;02;03;801;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Koleksi Non Budaya-Tanaman Koleksi
2;1;06;02;03;803;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Koleksi Non Budaya-Mikroba Koleksi
2;1;06;02;03;804;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Koleksi Non Budaya-Batuan Koleksi
2;1;06;02;03;805;Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Koleksi Non Budaya-Fosil
2;1;06;02;03;806;"Utang Belanja Pemeliharaan Aset Tetap Lainnya-Barang Koleksi Non Budaya-Barang Koleksi Non
Budaya Lainnya"
