Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
7;1;04;01;03;001;Hasil Penjualan Bangunan Gedung-LO
7;1;04;01;03;002;Hasil Penjualan Monumen-LO
7;1;04;01;03;003;Hasil Penjualan Bangunan Menara-LO
7;1;04;01;03;004;Hasil Penjualan Tugu Titik Kontrol/Pasti-LO
7;1;04;01;04;;Hasil Penjualan Jalan, Jaringan, dan Irigasi-LO
7;1;04;01;04;001;Hasil Penjualan Jalan dan Jembatan-LO
7;1;04;01;04;002;Hasil Penjualan Bangunan Air-LO
7;1;04;01;04;003;Hasil Penjualan Instalasi-LO
7;1;04;01;04;004;Hasil Penjualan Jaringan-LO
7;1;04;01;05;;Hasil Penjualan Aset Tetap Lainnya-LO
7;1;04;01;05;001;Hasil Penjualan Bahan Perpustakaan-LO
7;1;04;01;05;002;"Hasil Penjualan Barang Bercorak
Kesenian/Kebudayaan/Olahraga-LO"
7;1;04;01;06;002;Hasil
7;1;04;02;;;"Hasil
Tidak"
7;1;04;02;02;;Hasil
7;1;04;02;02;003;"Hasil Selisih Lebih Tukar Menukar Alat Bengkel
dan Alat Ukur-LO"
7;1;04;02;02;004;"Hasil Selisih Lebih Tukar Menukar Alat
Pertanian-LO"
7;1;04;02;02;005;"Hasil Selisih Lebih Tukar Menukar Alat Kantor
dan Rumah Tangga-LO"
7;1;04;02;02;006;"Hasil Selisih Lebih Tukar Menukar Alat Studio,
Komunikasi, dan Pemancar-LO"
7;1;04;02;02;007;Hasil
7;1;04;02;02;010;"Hasil
LO"
7;1;04;02;02;012;"Hasil Selisih Lebih Tukar Menukar Alat
Pengeboran-LO"
7;1;04;02;02;013;"Hasil Selisih Lebih Tukar Menukar Alat
Produksi, Pengolahan, dan Pemurnian-LO"
7;1;04;02;02;014;"Hasil Selisih Lebih Tukar Menukar Alat Bantu
Eksplorasi-LO"
7;1;04;02;02;015;"Hasil Selisih Lebih Tukar Menukar Alat
Keselamatan Kerja-LO"
7;1;04;02;02;016;Hasil Selisih Lebih Tukar Menukar Alat Peraga-LO
7;1;04;02;02;017;"Hasil Selisih Lebih Tukar Menukar Peralatan
Proses/Produksi-LO"
7;1;04;02;02;018;Hasil Selisih Lebih Tukar Menukar Rambu-Rambu-LO
7;1;04;02;02;019;"Hasil Selisih Lebih Tukar Menukar Peralatan
Olahraga-LO"
7;1;04;02;03;002;"Hasil
LO"
7;1;04;02;04;;"Hasil Selisih Lebih Tukar Menukar Jalan,
Jaringan, dan Irigasi-LO"
7;1;04;02;04;001;"Hasil Selisih Lebih Tukar Menukar Jalan dan
Jembatan-LO"
7;1;04;02;04;002;"Hasil Selisih Lebih Tukar Menukar Bangunan
Air-LO"
7;1;04;02;04;003;Hasil Selisih Lebih Tukar Menukar Instalasi-LO
7;1;04;02;04;004;Hasil Selisih Lebih Tukar Menukar Jaringan-LO
7;1;04;02;05;;"Hasil Selisih Lebih Tukar Menukar Aset Tetap
Lainnya-LO"
7;1;04;02;05;001;"Hasil Selisih Lebih Tukar Menukar Bahan
Perpustakaan-LO"
7;1;04;02;05;002;"Hasil Selisih Lebih Tukar Menukar Barang
Bercorak Kesenian/Kebudayaan/Olahraga-LO"
7;1;04;02;05;003;Hasil Selisih Lebih Tukar Menukar Hewan-LO
7;1;04;02;05;004;"Hasil Selisih Lebih Tukar Menukar Biota
Perairan-LO"
7;1;04;02;05;005;"Hasil
LO"
7;1;04;02;05;006;Hasil
7;1;04;02;06;001;Hasil
7;1;04;02;06;002;"Hasil Selisih Lebih Tukar Menukar Aset
Lainnya-Aset Lain-Lain-LO"
7;1;04;03;;;"Hasil Pemanfaatan BMD yang Tidak
Dipisahkan-LO"
7;1;04;03;01;;Hasil Sewa BMD-LO
7;1;04;03;01;001;Hasil Sewa BMD-LO
7;1;04;03;02;;Hasil Kerja Sama Pemanfaatan BMD-LO
7;1;04;03;02;001;Hasil Kerjasama Pemanfaatan BMD-LO
7;1;04;03;03;;Hasil dari Bangun Guna Serah-LO
7;1;04;03;03;001;Hasil dari Bangun Guna Serah-LO
7;1;04;03;04;;Hasil dari Bangun Serah Guna-LO
7;1;04;03;04;001;Hasil dari Bangun Serah Guna-LO
7;1;04;03;05;;"Hasil dari Kerja Sama Penyediaan
Infrastruktur- LO"
7;1;04;03;05;001;"Hasil dari Kerja Sama Penyediaan
Infrastruktur-LO"
7;1;04;04;;;Hasil Kerja Sama Daerah-LO
7;1;04;04;01;;Hasil Kerja Sama Daerah-LO
7;1;04;04;01;001;Hasil Kerja Sama Daerah-LO
7;1;04;05;;;Jasa Giro-LO
7;1;04;05;01;;Jasa Giro pada Kas Daerah-LO
7;1;04;05;01;001;Jasa Giro pada Kas Daerah-LO
7;1;04;05;02;;Jasa Giro pada Kas di Bendahara-LO
7;1;04;05;02;001;Jasa Giro pada Kas di Bendahara-LO
7;1;04;05;03;;Jasa Giro pada Rekening Dana Cadangan-LO
7;1;04;05;03;001;Jasa Giro pada Rekening Dana Cadangan …-LO
7;1;04;05;03;002;Dst …
7;1;04;05;04;;Jasa Giro pada BLUD-LO
7;1;04;05;04;001;Jasa Giro pada BLUD …-LO
7;1;04;05;04;002;Dst …
7;1;04;05;05;;Jasa Giro pada Rekening Dana BOS-LO
7;1;04;05;05;001;Jasa Giro pada Rekening Dana BOS …-LO
7;1;04;05;05;002;Dst …
7;1;04;05;06;;Jasa Giro Dana Kapitasi pada FKTP-LO
7;1;04;05;06;001;Jasa Giro Dana Kapitasi pada FKTP …-LO
7;1;04;05;06;002;Dst …
7;1;04;06;;;Hasil Pengelolaan Dana Bergulir-LO
7;1;04;06;01;;Hasil Pengelolaan Dana Bergulir-LO
7;1;04;06;01;001;Hasil Pengelolaan Dana Bergulir-LO
7;1;04;07;;;Pendapatan Bunga-LO
7;1;04;07;01;;"Pendapatan Bunga atas Penempatan Uang
Pemerintah Daerah-LO"
7;1;04;07;01;001;"Pendapatan Bunga atas Penempatan Uang
Pemerintah Daerah-LO"
7;1;04;08;;;"Penerimaan atas Tuntutan Ganti Kerugian
Keuangan Daerah-LO"
7;1;04;08;01;;"Tuntutan Ganti Kerugian Daerah terhadap
Bendahara-LO"
7;1;04;08;01;001;"Tuntutan Ganti Kerugian Daerah terhadap
Bendahara-LO"
7;1;04;11;;;"Pendapatan
Pelaksanaan"
7;1;04;11;01;;"Pendapatan
Pelaksanaan"
7;1;04;11;01;001;"Pendapatan
Pelaksanaan"
7;1;04;12;;;Pendapatan Denda Pajak Daerah-LO
7;1;04;12;01;;"Pendapatan
(PKB)-LO"
7;1;04;12;01;001;"Pendapatan
Sedan-LO"
7;1;04;12;01;002;"Pendapatan
Jeep-LO"
7;1;04;12;01;003;"Pendapatan
Minibus-LO"
7;1;04;12;01;004;Pendapatan Denda PKB-Mobil Bus-Microbus-LO
7;1;04;12;01;005;Pendapatan Denda PKB-Mobil Bus-Bus-LO
7;1;04;12;01;006;"Pendapatan
Pick Up-LO"
7;1;04;12;01;007;Pendapatan
7;1;04;12;01;008;"Pendapatan
Truck-LO"
7;1;04;12;02;001;"Pendapatan
Sedan-LO"
7;1;04;12;02;002;"Pendapatan
Jeep-LO"
7;1;04;12;02;003;"Pendapatan
Minibus-LO"
7;1;04;12;02;004;"Pendapatan
Microbus-LO"
7;1;04;12;02;006;Pendapatan
7;1;04;12;02;007;Pendapatan
7;1;04;12;02;008;"Pendapatan Denda BBNKB-Mobil
Barang/Beban-Truck-LO"
7;1;04;12;02;009;"Pendapatan Denda BBNKB-Mobil
Barang/Beban-Blind Van-LO"
7;1;04;12;02;010;Pendapatan Denda BBNKB-Sepeda Motor-Sepeda Motor Roda Dua-LO
7;1;04;12;02;011;Pendapatan Denda BBNKB-Sepeda Motor-Sepeda Motor Roda Tiga-LO
7;1;04;12;02;012;"Pendapatan Denda BBNKB-Kendaraan
Bermotor yang Dioperasikan di Air-LO"
7;1;04;12;02;013;"Pendapatan Denda BBNKB-Kendaraan Khusus
Alat Berat-LO"
7;1;04;12;04;001;Pendapatan Denda Pajak Air Permukaan-LO
7;1;04;12;05;;Pendapatan Denda Pajak Rokok-LO
7;1;04;12;05;001;Pendapatan Denda Pajak Rokok-LO
7;1;04;12;06;;Pendapatan Denda Pajak Hotel-LO
7;1;04;12;06;001;Pendapatan Denda Pajak Hotel-LO
7;1;04;12;06;002;Pendapatan Denda Pajak Motel-LO
7;1;04;12;06;003;Pendapatan Denda Pajak Losmen-LO
7;1;04;12;06;004;Pendapatan Denda Pajak Gubuk Pariwisata-LO
7;1;04;12;06;005;Pendapatan Denda Pajak Wisma Pariwisata-LO
7;1;04;12;06;006;Pendapatan Denda Pajak Pesanggrahan-LO
7;1;04;12;06;007;Pendapatan
7;1;04;12;06;008;Pendapatan
7;1;04;12;07;;Pendapatan Denda Pajak Restoran-LO
7;1;04;12;07;001;"Pendapatan
Sejenisnya-LO"
7;1;04;12;07;002;Pendapatan
7;1;04;12;07;003;"Pendapatan
Sejenisnya-LO"
7;1;04;12;07;004;Pendapatan
7;1;04;12;07;005;"Pendapatan
Sejenisnya-LO"
7;1;04;12;07;006;"Pendapatan
LO"
7;1;04;12;07;007;Pendapatan
7;1;04;12;08;;Pendapatan Denda Pajak Hiburan-LO
7;1;04;12;08;001;Pendapatan Denda Pajak Tontonan Film-LO
7;1;04;12;08;002;"Pendapatan
Musik/Tari/"
7;1;04;12;08;003;Pendapatan
7;1;04;12;09;009;"Pendapatan
LO"
7;1;04;12;10;001;Pendapatan
7;1;04;12;10;002;Pendapatan
7;1;04;12;11;;Pendapatan Denda Pajak Parkir-LO
7;1;04;12;11;001;Pendapatan Denda Pajak Parkir-LO
7;1;04;12;12;;Pendapatan Denda Pajak Air Tanah-LO
7;1;04;12;12;001;Pendapatan Denda Pajak Air Tanah-LO
7;1;04;12;13;;Pendapatan Denda Pajak Sarang Burung Walet-LO
7;1;04;12;13;001;Pendapatan Denda Pajak Sarang Burung Walet-LO
7;1;04;12;14;;"Pendapatan Denda Pajak Mineral Bukan Logam
dan Batuan-LO"
7;1;04;12;14;001;Pendapatan Denda Pajak Asbes-LO
7;1;04;12;14;002;Pendapatan Denda Pajak Batu Tulis-LO
7;1;04;12;14;010;Pendapatan Denda Pajak Garam Batu (Halite)-LO
7;1;04;12;14;011;Pendapatan Denda Pajak Grafit-LO
7;1;04;12;14;012;Pendapatan Denda Pajak Granit/Andesit-LO
7;1;04;12;14;013;Pendapatan Denda Pajak Gips-LO
7;1;04;12;14;014;Pendapatan Denda Pajak Kalsit-LO
7;1;04;12;14;015;Pendapatan Denda Pajak Kaolin-LO
7;1;04;12;14;016;Pendapatan Denda Pajak Leusit-LO
7;1;04;12;14;017;Pendapatan Denda Pajak Magnesit-LO
7;1;04;12;14;018;Pendapatan Denda Pajak Mika-LO
7;1;04;12;14;019;Pendapatan Denda Pajak Marmer-LO
7;1;04;12;14;020;Pendapatan Denda Pajak Nitrat-LO
7;1;04;12;14;021;Pendapatan Denda Pajak Opsidien-LO
7;1;04;12;14;022;Pendapatan Denda Pajak Oker-LO
7;1;04;12;14;023;Pendapatan Denda Pajak Pasir dan Kerikil-LO
7;1;04;12;14;024;Pendapatan Denda Pajak Pasir Kuarsa-LO
7;1;04;12;14;032;Pendapatan Denda Pajak Tras-LO
7;1;04;12;14;033;Pendapatan Denda Pajak Yarosif-LO
7;1;04;12;14;034;Pendapatan Denda Pajak Zeolit-LO
7;1;04;12;14;035;Pendapatan Denda Pajak Basal-LO
7;1;04;12;14;036;Pendapatan Denda Pajak Trakit-LO
7;1;04;12;14;037;"Pendapatan Denda Pajak Mineral bukan Logam
dan Batuan Lainnya-LO"
7;1;04;12;15;;"Pendapatan Denda Pajak Bumi dan Bangunan
Perdesaan dan Perkotaan (PBBP2)-LO"
7;1;04;12;15;001;Pendapatan Denda PBBP2-LO
7;1;04;13;01;013;Pendapatan
7;1;04;15;01;;Pendapatan
7;1;04;15;01;001;Pendapatan
7;1;04;15;02;;Pendapatan
7;1;04;15;02;001;Pendapatan
7;1;04;15;03;;Pendapatan
7;1;04;15;03;001;Pendapatan
7;1;04;15;04;;Pendapatan
7;1;04;15;04;001;Pendapatan
7;1;04;15;05;;Pendapatan
7;1;04;16;01;002;Dst …
7;1;04;17;;;"Pendapatan Denda Pemanfaatan BMD yang
Tidak Dipisahkan-LO"
7;1;04;17;01;;Pendapatan Denda Pengakhiran Sewa BMD-LO
7;1;04;17;01;001;Pendapatan Denda Pengakhiran Sewa BMD-LO
7;1;04;17;02;;"Pendapatan Denda Hasil dari Kerja Sama
Penyediaan Infrastruktur-LO"
7;1;04;17;02;001;"Pendapatan Denda Hasil dari Kerjasama
Penyediaan Infrastruktur-LO"
7;1;04;18;;;"Pendapatan Dana Kapitasi Jaminan Kesehatan
Nasional (JKN) pada Fasilitas Kesehatan
Tingkat Pertama (FKTP)-LO"
7;1;04;18;01;;Pendapatan Dana Kapitasi JKN pada FKTP-LO
7;1;04;18;01;001;Pendapatan Dana Kapitasi JKN pada FKTP-LO
7;2;01;01;01;;"Dana
LO"
7;2;01;01;01;002;DBH PPh Pasal 25 dan Pasal 29
7;2;01;01;01;003;DBH PPh Pasal 21-LO
7;2;01;01;01;004;DBH CHT-LO
7;2;01;01;01;005;DBH SDA Minyak Bumi-LO
7;2;01;01;01;006;DBH SDA Gas Bumi-LO
7;2;01;01;01;007;DBH SDA Mineral dan Batubara-Landrent-LO
7;2;01;01;01;008;DBH SDA Mineral dan Batubara-Royalty-LO
7;2;01;01;01;009;DBH SDA Kehutanan-PSDH-LO
7;2;01;01;01;010;DBH SDA Kehutanan-IIUPH-LO
7;2;01;01;01;011;DBH SDA Kehutanan–DR-LO
7;2;01;01;01;012;DBH SDA Perikanan-LO
7;2;01;01;01;013;DBH SDA Panas Bumi-LO
7;2;01;01;02;001;DAU-LO
7;2;01;01;03;;"Dana
(DAK)"
7;2;01;01;03;004;DAK Fisik-Bidang Pendidikan-Reguler-SDLB/SMPLB/SMALB-LO
7;2;01;01;03;005;DAK Fisik–Bidang Pendidikan-Reguler-SKB-LO
7;2;01;01;03;006;DAK Fisik-Bidang Pendidikan-Reguler-Perpustakaan Daerah-LO
7;2;01;01;03;007;DAK Fisik-Bidang Pendidikan-Reguler-Olahraga-LO
7;2;01;01;03;008;DAK Fisik-Bidang Air Minum-Reguler-LO
7;2;01;01;03;009;DAK Fisik-Bidang Sanitasi-Reguler-LO
7;2;01;01;03;010;"DAK Fisik-Bidang Perumahan dan
Permukiman-Reguler-LO"
7;2;01;01;03;011;DAK Fisik-Bidang Jalan-Reguler-LO
7;2;01;01;03;012;DAK Fisik-Bidang Kesehatan-Reguler-Pelayanan Kesehatan Dasar-LO
7;2;01;01;03;013;DAK Fisik-Bidang Kesehatan-Reguler-Pelayanan Kesehatan Rujukan-LO
7;2;01;01;03;014;"DAK Fisik-Bidang Kesehatan-Reguler-Pelayanan Kefarmasian dan Perbekalan
Kesehatan-LO"
7;2;01;01;03;015;DAK Fisik-Bidang Kesehatan-Reguler-KB-LO
7;2;01;01;03;016;DAK Fisik–Bidang Pertanian-Reguler-LO
7;2;01;01;03;017;DAK Fisik-Bidang Kelautan dan Perikanan-Reguler-LO
7;2;01;01;03;018;DAK Fisik-Bidang Pariwisata-Reguler-LO
7;2;01;01;03;019;DAK Fisik-Bidang Industri Kecil dan Menengah-Reguler-LO
7;2;01;01;03;020;DAK Fisik–Bidang Pendidikan-Penugasan-SMK-LO
7;2;01;01;03;021;DAK Fisik-Bidang Kesehatan-Penugasan-Peningkatan Pelayanan Rujukan-LO
7;2;01;01;03;022;DAK Fisik-Bidang Kesehatan-Penugasan-Penurunan Stunting-LO
7;2;01;01;03;023;DAK Fisik-Bidang Kesehatan-Penugasan-Pengendalian Penyakit-LO
7;2;01;01;03;024;"DAK Fisik-Bidang Kesehatan-Penugasan–Balai
Pelatihan Kesehatan-LO"
7;2;01;01;03;025;DAK Fisik-Bidang Air Minum-Penugasan-LO
7;2;01;01;03;026;DAK Fisik-Bidang Pariwisata-Penugasan-LO
7;2;01;01;03;027;DAK Fisik-Bidang Sanitasi-Penugasan-LO
7;2;01;01;03;028;DAK Fisik-Bidang Jalan-Penugasan-LO
7;2;01;01;03;029;DAK Fisik-Bidang Pasar-Penugasan-LO
7;2;01;01;03;030;DAK Fisik-Bidang Irigasi-Penugasan-LO
7;2;01;01;03;031;"DAK Fisik-Bidang Lingkungan Hidup dan
Kehutanan-Penugasan-Lingkungan Hidup-LO"
7;2;01;01;03;032;"DAK Fisik-Bidang Lingkungan Hidup dan
Kehutanan-Penugasan-Kehutanan-LO"
7;2;01;01;03;033;DAK Fisik-Bidang Kesehatan-Afirmasi-Penguatan Puskesmas-DTPK-LO
7;2;01;01;03;034;"DAK Fisik-Bidang Kesehatan-Afirmasi-Penguatan Pembangunan Sakit Rumah
Pratama-LO"
7;2;01;01;03;035;"DAK Fisik-Bidang Perumahan dan
Permukiman- Afirmasi-LO"
7;2;01;01;03;036;DAK Fisik-Bidang Air Minum-Afirmasi-LO
7;2;01;01;03;037;DAK Fisik-Bidang Sanitasi-Afirmasi-LO
7;2;01;01;03;038;DAK Fisik-Bidang Transportasi-Afirmasi-LO
7;2;01;01;03;039;DAK Fisik-Bidang Pendidikan-Afirmasi-SD-LO
7;2;01;01;03;040;DAK Fisik-Bidang Pendidikan-Afirmasi-SMP-LO
7;2;01;01;03;041;DAK Fisik-Bidang Pendidikan-Afirmasi-SMA-LO
7;2;01;01;04;;"Dana Transfer Khusus-Dana Alokasi Khusus
(DAK) Non Fisik-LO"
7;2;01;01;04;001;DAK Non Fisik-BOS Reguler-LO
7;2;01;01;04;002;DAK Non Fisik-BOS Afirmasi-LO
7;2;01;01;04;003;DAK Non Fisik-BOS Kinerja-LO
7;2;01;01;04;004;DAK Non Fisik-BOP PAUD-LO
7;2;01;01;04;005;DAK Non Fisik-BOP Pendidikan Kesetaraan-LO
7;2;01;01;04;006;DAK Non Fisik-TPG PNSD-LO
7;2;01;01;04;007;DAK Non Fisik-Tamsil Guru PNSD-LO
7;2;01;01;04;008;DAK Non Fisik-TKG PNSD-LO
7;2;01;01;04;009;"DAK Non Fisik-BOP Museum dan Taman
Budaya-Museum-LO"
7;2;01;01;04;010;DAK
7;2;01;01;04;013;"DAK
LO"
7;2;01;01;04;019;DAK
7;2;01;02;01;;DID-LO
7;2;01;02;01;001;DID-LO
7;2;01;03;02;;"Dana
LO"
7;2;01;03;02;001;"Dana
LO"
7;2;01;03;04;;Dana
7;2;01;03;04;01;Dana
7;2;01;03;05;;"Dana Tambahan Infrastruktur dalam rangka
Otonomi Khusus Provinsi Papua Barat-LO"
7;2;01;03;05;001;"Dana Tambahan Infrastruktur dalam rangka
Otonomi Khusus Provinsi Papua Barat-LO"
7;2;01;04;;;Dana Keistimewaan-LO
7;2;01;04;01;;"Dana Keistimewaan Daerah Istimewa
Yogyakarta-LO"
7;2;01;04;01;001;"Dana Keistimewaan Daerah Istimewa
Yogyakarta-LO"
7;2;01;05;;;Dana Desa-LO
7;2;01;05;01;;Dana Desa-LO
7;2;01;05;01;001;Dana Desa-LO
7;2;02;02;03;;"Bantuan Keuangan Umum dari Pemerintah
Kabupaten/Kota"
7;2;02;02;03;001;"Bantuan Keuangan Umum dari Pemerintah
Kabupaten/Kota …"
7;2;02;02;03;002;Dst …
7;2;02;02;04;;"Bantuan Keuangan Khusus dari Pemerintah
Kabupaten/Kota"
7;2;02;02;04;001;"Bantuan Keuangan Khusus dari Pemerintah
Kabupaten/Kota …"
7;2;02;02;04;002;Dst …
7;3;;;;;LAIN-LAIN PENDAPATAN DAERAH YANG SAH-LO
7;3;01;;;;Pendapatan Hibah-LO
7;3;01;01;01;002;Dst …
7;3;01;02;01;002;Dst …
7;3;01;03;;;"Pendapatan Hibah dari Kelompok
Masyarakat/Perorangan Dalam Negeri-LO"
7;3;01;03;01;;"Pendapatan Hibah dari Kelompok
Masyarakat/Perorangan Dalam Negeri-LO"
7;3;01;03;01;001;"Pendapatan Hibah dari Kelompok
Masyarakat/Perorangan Dalam Negeri …-LO"
7;3;01;03;01;002;Dst …
7;3;01;04;;;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Dalam Negeri/Luar Negeri-LO"
7;3;01;04;01;;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Dalam Negeri-LO"
7;3;01;04;01;001;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Dalam Negeri …-LO"
7;3;01;04;01;002;Dst …
7;3;01;04;02;;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Luar Negeri-LO"
7;3;01;04;02;001;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Luar Negeri …-LO"
7;3;01;04;02;002;Dst …
7;3;01;04;03;;"Pendapatan Hibah dari Lembaga/Organisasi
Swasta Dalam Negeri-LO"
7;3;01;04;03;001;"Pendapatan Hibah dari Lembaga/Organisasi
Swasta Dalam Negeri …-LO"
7;3;01;04;03;002;Dst …
7;3;01;04;04;002;Dst …
7;3;01;05;01;002;Dst …
7;3;02;;;;Dana Darurat-LO
7;3;02;01;;;Dana Darurat-LO
7;3;02;01;01;;Dana Darurat-LO
7;3;02;01;01;001;Dana Darurat pada Tahap Pasca Bencana-LO
7;3;03;;;;"Lain-lain Pendapatan Sesuai dengan Ketentuan
Peraturan Perundang-Undangan-LO"
7;3;03;01;;;Lain-lain Pendapatan-LO
7;3;03;01;01;;Pendapatan Hibah Dana BOS-LO
7;3;03;01;01;001;Pendapatan Hibah Dana BOS-LO
7;3;03;01;02;;Pendapatan atas Pengembalian Hibah-LO
7;3;03;01;02;001;"Pendapatan atas Pengembalian Hibah pada
Pemerintah-LO"
7;4;01;;;;"Surplus Penjualan/Pertukaran/Pelepasan Aset
Non Lancar-LO"
7;4;01;01;;;"Surplus Penjualan BMD yang Tidak
Dipisahkan-LO"
7;4;01;01;01;;Surplus Penjualan Tanah–LO
7;4;01;01;01;001;Surplus Penjualan Tanah-LO
7;4;01;01;02;;Surplus Penjualan Peralatan dan Mesin-LO
7;4;01;01;02;001;Surplus Penjualan Alat Besar-LO
7;4;01;01;02;002;Surplus Penjualan Alat Angkutan-LO
7;4;01;01;02;003;Surplus Penjualan Alat Bengkel dan Alat Ukur-LO
7;4;01;01;02;004;Surplus Penjualan Alat Pertanian-LO
7;4;01;01;02;005;"Surplus Penjualan Alat Kantor dan Rumah
Tangga-LO"
7;4;01;01;02;006;"Surplus Penjualan Alat Studio, Komunikasi,
dan Pemancar-LO"
7;4;01;01;02;007;"Surplus Penjualan Alat Kedokteran dan
Kesehatan-LO"
7;4;01;01;02;008;Surplus Penjualan Alat Laboratorium-LO
7;4;01;01;02;010;Surplus Penjualan Komputer-LO
7;4;01;01;02;011;Surplus Penjualan Alat Eksplorasi-LO
7;4;01;01;02;012;Surplus Penjualan Alat Pengeboran-LO
7;4;01;01;02;013;Surplus
7;4;01;01;02;017;"Surplus
LO"
7;4;01;01;04;004;Surplus Penjualan Jaringan-LO
7;4;01;01;05;;Surplus Penjualan Aset Tetap Lainnya–LO
7;4;01;01;05;001;Surplus Penjualan Bahan Perpustakaan-LO
7;4;01;01;05;002;"Surplus Penjualan Barang Bercorak
Kesenian/Kebudayaan/Olahraga-LO"
7;4;01;01;05;003;Surplus Penjualan Hewan-LO
7;4;01;01;05;004;Surplus Penjualan Biota Perairan-LO
7;4;01;01;05;005;Surplus Penjualan Tanaman-LO
7;4;01;01;05;006;Surplus Penjualan Barang Koleksi Non Budaya-
7;4;01;02;02;;"Surplus
LO"
7;4;01;02;02;005;Surplus
7;4;01;02;02;006;Surplus
7;4;01;02;02;007;"Surplus Tukar Menukar Alat Kedokteran dan
Kesehatan-LO"
7;4;01;02;02;008;Surplus Tukar Menukar Alat Laboratorium-LO
7;4;01;02;02;010;Surplus Tukar Menukar Komputer-LO
7;4;01;02;02;011;Surplus Tukar Menukar Alat Eksplorasi-LO
7;4;01;02;02;012;Surplus Tukar Menukar Alat Pengeboran-LO
7;4;01;02;02;013;"Surplus Tukar Menukar Alat Produksi,
Pengolahan, dan Pemurnian-LO"
7;4;01;02;02;015;"Surplus
Kerja-LO"
7;4;01;02;04;001;"Surplus
LO"
7;4;01;02;05;001;"Surplus
LO"
7;4;01;02;05;002;"Surplus
Kesenian"
7;4;01;02;06;001;Surplus
7;4;01;03;;;"Surplus
LO"
7;4;01;03;01;;Surplus
7;4;01;03;01;001;"Surplus Pelepasan Investasi kepada Badan
Usaha Milik Negara-LO"
7;4;01;03;01;002;"Surplus Pelepasan Investasi kepada Badan
Usaha Milik Daerah-LO"
7;4;01;03;01;003;Surplus Pelepasan Investasi dalam Obligasi-LO
7;4;01;03;01;004;"Surplus Pelepasan Investasi dalam Proyek
Pembangunan-LO"
7;4;01;03;01;005;Surplus Pelepasan Dana Bergulir-LO
7;4;01;03;02;;"Surplus Pelepasan Investasi Jangka Panjang
Permanen-LO"
7;4;01;03;02;001;Surplus Pelepasan Penyertaan Modal-LO
7;4;02;;;;"Surplus Penyelesaian Kewajiban Jangka
Panjang-LO"
7;4;02;01;;;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-LO"
7;4;02;01;01;;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Penerusan Pinjaman Dalam Negeri-Jangka Menengah-LO"
7;4;02;01;01;001;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Penerusan Pinjaman Dalam Negeri-Jangka Menengah …-LO"
7;4;02;01;01;002;Dst …
7;4;02;01;02;;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Penerusan Pinjaman Dalam Negeri-Jangka Panjang-LO"
7;4;02;01;02;001;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Penerusan Pinjaman Dalam Negeri-Jangka Panjang …-LO"
7;4;02;01;02;002;Dst …
7;4;02;01;03;;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Penerusan Pinjaman Luar Negeri-Jangka
Menengah-LO"
7;4;02;01;03;001;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Penerusan Pinjaman Luar Negeri-Jangka
Menengah …-LO"
7;4;02;01;03;002;Dst …
7;4;02;01;04;;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Penerusan Pinjaman Luar Negeri-Jangka
Panjang-LO"
7;4;02;01;04;001;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Penerusan Pinjaman Luar Negeri-Jangka
Panjang …-LO"
7;4;02;01;04;002;Dst …
7;4;02;01;06;002;"Surplus Penyelesaian Utang kepada Pemerintah
Pusat-Sumber Lainnya sesuai dengan
Ketentuan Peraturan Perundang-Undangan-Jangka Panjang …-LO"
7;4;02;02;;;"Surplus Penyelesaian Utang kepada Lembaga
Keuangan Bank (LKB)-LO"
7;4;02;02;01;;Surplus Penyelesaian Utang kepada LKB-BUMN-Jangka Menengah-LO
7;4;02;02;01;001;Surplus Penyelesaian Utang kepada LKB-BUMN-Jangka Menengah …-LO
7;4;02;02;01;002;Dst …
7;4;02;02;02;;Surplus Penyelesaian Utang kepada LKB-BUMN-Jangka Panjang-LO
7;4;02;02;02;001;Surplus Penyelesaian Utang kepada LKB-BUMN-Jangka Panjang …-LO
7;4;02;02;02;002;Dst …
7;4;02;02;03;;Surplus Penyelesaian Utang kepada LKB-BUMD-Jangka Menengah-LO
7;4;02;02;03;001;Surplus Penyelesaian Utang kepada LKB-BUMD-Jangka Menengah …-LO
7;4;02;02;03;002;Dst …
7;4;02;02;04;;Surplus Penyelesaian Utang kepada LKB-BUMD-Jangka Panjang-LO
7;4;02;02;04;001;Surplus Penyelesaian Utang kepada LKB-BUMD-Jangka Panjang …-LO
7;4;02;02;04;002;Dst …
7;4;02;02;05;;Surplus Penyelesaian Utang kepada LKB-Swasta-Jangka Menengah-LO
